tomcat/webapps/examples/WEB-INF/classes/async/Stockticker.java,128,138,tomcat/output/build/webapps/examples/WEB-INF/classes/async/Stockticker.java,128,138,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,153,162,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,153,162,filtered,Found in type1 clones,,,,
tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,72,142,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,72,142,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,118,136,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,118,136,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/echo/EchoStreamAnnotation.java,26,37,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/echo/EchoStreamAnnotation.java,26,37,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/echo/EchoAnnotation.java,11,22,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/echo/EchoAnnotation.java,11,22,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/async/AsyncStockServlet.java,29,45,tomcat/output/build/webapps/examples/WEB-INF/classes/async/AsyncStockServlet.java,29,45,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,42,51,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,42,51,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,77,87,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,77,87,filtered,Found in type1 clones,,,,
tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,153,162,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,153,162,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/http2/SimpleImagePush.java,12,26,tomcat/output/build/webapps/examples/WEB-INF/classes/http2/SimpleImagePush.java,12,26,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/SnakeTimer.java,32,45,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/SnakeTimer.java,32,45,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/CookieExample.java,16,83,tomcat/output/build/webapps/examples/WEB-INF/classes/CookieExample.java,16,83,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/Snake.java,73,84,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/Snake.java,73,84,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,60,83,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,60,83,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,20,41,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,20,41,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/echo/EchoAnnotation.java,24,36,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/echo/EchoAnnotation.java,24,36,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java,52,70,tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,52,70,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/async/AsyncStockServlet.java,47,56,tomcat/output/build/webapps/examples/WEB-INF/classes/async/AsyncStockServlet.java,47,56,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java,20,41,tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,20,41,filtered,Found in type1 clones,,,,
tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,52,70,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,52,70,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java,72,142,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,72,142,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/RequestParamExample.java,13,58,tomcat/output/build/webapps/examples/WEB-INF/classes/RequestParamExample.java,13,58,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,88,99,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,88,99,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,72,142,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,72,142,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/RequestHeaderExample.java,17,58,tomcat/output/build/webapps/examples/WEB-INF/classes/RequestHeaderExample.java,17,58,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,122,134,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,122,134,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/util/HTMLFilter.java,3,29,tomcat/output/build/webapps/examples/WEB-INF/classes/util/HTMLFilter.java,3,29,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/async/Async2.java,16,44,tomcat/output/build/webapps/examples/WEB-INF/classes/async/Async2.java,16,44,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/examples/ValuesTag.java,26,44,tomcat/output/build/webapps/examples/WEB-INF/classes/examples/ValuesTag.java,26,44,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/HelloWorldExample.java,11,35,tomcat/output/build/webapps/examples/WEB-INF/classes/HelloWorldExample.java,11,35,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/SnakeTimer.java,54,66,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/SnakeTimer.java,54,66,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,104,117,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,104,117,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/async/Async0.java,16,47,tomcat/output/build/webapps/examples/WEB-INF/classes/async/Async0.java,16,47,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,20,41,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,20,41,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java,153,162,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,153,162,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/jsp2/examples/el/Functions.java,7,16,tomcat/output/build/webapps/examples/WEB-INF/classes/jsp2/examples/el/Functions.java,7,16,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java,20,41,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,20,41,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java,57,74,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java,57,74,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java,34,55,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java,34,55,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java,72,142,tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,72,142,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,62,73,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,62,73,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/async/Async1.java,14,36,tomcat/output/build/webapps/examples/WEB-INF/classes/async/Async1.java,14,36,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,220,230,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,220,230,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,153,162,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,153,162,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java,153,162,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,153,162,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/ExamplesConfig.java,11,25,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/ExamplesConfig.java,11,25,filtered,Found in type1 clones,,,,
tomcat/java/org/apache/jasper/el/ELContextImpl.java,37,47,tomcat/java/javax/el/StandardELContext.java,89,99,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,50,61,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,50,61,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/Snake.java,38,49,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/Snake.java,38,49,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionFilter.java,24,72,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionFilter.java,24,72,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawMessage.java,73,86,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawMessage.java,73,86,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionFilter.java,74,140,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionFilter.java,74,140,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java,52,70,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,52,70,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,125,152,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,125,152,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/num/NumberGuessBean.java,38,55,tomcat/output/build/webapps/examples/WEB-INF/classes/num/NumberGuessBean.java,38,55,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/chat/ChatAnnotation.java,51,69,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/chat/ChatAnnotation.java,51,69,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java,153,162,tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,153,162,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java,20,41,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,20,41,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/nonblocking/NumberWriter.java,61,75,tomcat/output/build/webapps/examples/WEB-INF/classes/nonblocking/NumberWriter.java,61,75,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java,42,51,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,42,51,filtered,Found in type1 clones,,,,
tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,20,41,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,20,41,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,52,70,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,52,70,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,51,75,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,51,75,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/SessionExample.java,16,88,tomcat/output/build/webapps/examples/WEB-INF/classes/SessionExample.java,16,88,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/colors/ColorGameBean.java,11,25,tomcat/output/build/webapps/examples/WEB-INF/classes/colors/ColorGameBean.java,11,25,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/async/AsyncStockServlet.java,57,77,tomcat/output/build/webapps/examples/WEB-INF/classes/async/AsyncStockServlet.java,57,77,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java,42,51,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,42,51,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,153,216,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,153,216,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,72,142,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,72,142,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/examples/FooTag.java,32,44,tomcat/output/build/webapps/examples/WEB-INF/classes/examples/FooTag.java,32,44,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,52,70,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,52,70,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java,76,88,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java,76,88,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/cal/TableBean.java,35,65,tomcat/output/build/webapps/examples/WEB-INF/classes/cal/TableBean.java,35,65,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/SnakeAnnotation.java,80,91,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/SnakeAnnotation.java,80,91,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/echo/EchoStreamAnnotation.java,14,24,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/echo/EchoStreamAnnotation.java,14,24,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawMessage.java,87,120,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawMessage.java,87,120,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/util/CookieFilter.java,8,21,tomcat/output/build/webapps/examples/WEB-INF/classes/util/CookieFilter.java,8,21,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/dates/JspCalendar.java,69,84,tomcat/output/build/webapps/examples/WEB-INF/classes/dates/JspCalendar.java,69,84,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/jsp2/examples/simpletag/ShuffleSimpleTag.java,13,46,tomcat/output/build/webapps/examples/WEB-INF/classes/jsp2/examples/simpletag/ShuffleSimpleTag.java,13,46,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java,72,142,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,72,142,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/SnakeAnnotation.java,45,60,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/SnakeAnnotation.java,45,60,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/Snake.java,50,72,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/Snake.java,50,72,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,164,173,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,164,173,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,101,112,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,101,112,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionFilterTestServlet.java,12,33,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionFilterTestServlet.java,12,33,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,42,51,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,42,51,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,47,59,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,47,59,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawMessage.java,127,159,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawMessage.java,127,159,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java,52,70,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,52,70,filtered,Found in type1 clones,,,,
tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,42,51,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,42,51,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/RequestInfoExample.java,13,64,tomcat/output/build/webapps/examples/WEB-INF/classes/RequestInfoExample.java,13,64,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/examples/LogTag.java,22,33,tomcat/output/build/webapps/examples/WEB-INF/classes/examples/LogTag.java,22,33,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/validators/DebugValidator.java,9,28,tomcat/output/build/webapps/examples/WEB-INF/classes/validators/DebugValidator.java,9,28,filtered,Found in type1 clones,,,,
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java,42,51,tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,42,51,filtered,Found in type1 clones,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,236,247,tomcat/java/org/apache/catalina/connector/RequestFacade.java,365,376,filtered,Found in type2 clones,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,164,175,tomcat/java/org/apache/catalina/connector/RequestFacade.java,462,473,filtered,Found in type2 clones,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,164,175,tomcat/java/org/apache/catalina/connector/RequestFacade.java,236,247,filtered,Found in type2 clones,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,236,247,tomcat/java/org/apache/catalina/connector/RequestFacade.java,462,473,filtered,Found in type2 clones,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,365,376,tomcat/java/org/apache/catalina/connector/RequestFacade.java,462,473,filtered,Found in type2 clones,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,164,175,tomcat/java/org/apache/catalina/connector/RequestFacade.java,365,376,filtered,Found in type2 clones,,,,
tomcat/java/org/apache/jasper/compiler/Parser.java,216,224,tomcat/java/org/apache/jasper/compiler/Parser.java,389,397,filtered,Found in type2 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/echo/EchoAnnotation.java,11,22,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/echo/EchoAnnotation.java,24,36,filtered,Found in type2 clones,,,,
tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/echo/EchoAnnotation.java,11,22,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/echo/EchoAnnotation.java,24,36,filtered,Found in type2 clones,,,,
tomcat/java/org/apache/tomcat/dbcp/pool2/PoolUtils.java,327,336,tomcat/java/org/apache/tomcat/dbcp/pool2/PoolUtils.java,464,473,filtered,Found in type2 clones,,,,
tomcat/java/org/apache/catalina/valves/AbstractAccessLogValve.java,352,364,tomcat/java/org/apache/catalina/valves/AbstractAccessLogValve.java,395,407,filtered,Found in type2 clones,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,177,188,tomcat/java/org/apache/catalina/connector/RequestFacade.java,352,363,filtered,Found in type2 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/echo/EchoAnnotation.java,24,36,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/echo/EchoAnnotation.java,11,22,filtered,Found in type2 clones,,,,
tomcat/java/org/apache/tomcat/util/net/SSLHostConfig.java,345,355,tomcat/java/org/apache/tomcat/util/net/SSLHostConfig.java,360,370,filtered,Found in type2 clones,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/Location.java,25,40,tomcat/java/org/apache/tomcat/util/descriptor/web/ContextResourceEnvRef.java,33,48,filtered,similar equals() methods,,,,
tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/Location.java,25,40,tomcat/java/org/apache/tomcat/util/descriptor/web/ContextResourceEnvRef.java,33,48,filtered,similar equals() methods,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,223,234,tomcat/java/org/apache/catalina/connector/RequestFacade.java,267,278,filtered,similar getter,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,365,376,tomcat/java/org/apache/catalina/connector/RequestFacade.java,587,598,filtered,similar getter,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,223,234,tomcat/java/org/apache/catalina/connector/RequestFacade.java,587,598,filtered,similar getter,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,386,397,tomcat/java/org/apache/catalina/connector/RequestFacade.java,449,460,filtered,similar getter,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,223,234,tomcat/java/org/apache/catalina/connector/RequestFacade.java,365,376,filtered,similar getter,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,223,234,tomcat/java/org/apache/catalina/connector/RequestFacade.java,462,473,filtered,similar getter,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,164,175,tomcat/java/org/apache/catalina/connector/RequestFacade.java,223,234,filtered,similar getter,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,267,278,tomcat/java/org/apache/catalina/connector/RequestFacade.java,587,598,filtered,similar getter,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,223,234,tomcat/java/org/apache/catalina/connector/RequestFacade.java,236,247,filtered,similar getter,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,267,278,tomcat/java/org/apache/catalina/connector/RequestFacade.java,365,376,filtered,similar getter,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,164,175,tomcat/java/org/apache/catalina/connector/RequestFacade.java,587,598,filtered,similar getter,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,462,473,tomcat/java/org/apache/catalina/connector/RequestFacade.java,587,598,filtered,similar getter,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,164,175,tomcat/java/org/apache/catalina/connector/RequestFacade.java,267,278,filtered,similar getter,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,267,278,tomcat/java/org/apache/catalina/connector/RequestFacade.java,462,473,filtered,similar getter,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,236,247,tomcat/java/org/apache/catalina/connector/RequestFacade.java,587,598,filtered,similar getter,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,236,247,tomcat/java/org/apache/catalina/connector/RequestFacade.java,267,278,filtered,similar getter,,,,
tomcat/java/org/apache/catalina/core/StandardContext.java,1834,1856,tomcat/java/org/apache/catalina/core/StandardContext.java,1858,1881,TP,,,,,
tomcat/java/org/apache/catalina/core/StandardContext.java,1858,1881,tomcat/java/org/apache/catalina/core/StandardContext.java,1891,1914,TP,,,,,
tomcat/java/org/apache/catalina/core/StandardContext.java,1858,1881,tomcat/java/org/apache/catalina/core/StandardContext.java,1971,1993,TP,,,,,
tomcat/java/org/apache/catalina/core/StandardContext.java,1858,1881,tomcat/java/org/apache/catalina/core/StandardContext.java,2007,2029,TP,,,,,
tomcat/java/org/apache/catalina/core/StandardContext.java,1858,1881,tomcat/java/org/apache/catalina/core/StandardContext.java,2031,2055,TP,,,,,
tomcat/java/org/apache/catalina/core/StandardContext.java,1858,1881,tomcat/java/org/apache/catalina/core/StandardContext.java,2057,2079,TP,,,,,
tomcat/java/org/apache/catalina/core/StandardContext.java,1858,1881,tomcat/java/org/apache/catalina/core/StandardContext.java,2081,2103,TP,,,,,
tomcat/java/org/apache/catalina/core/StandardService.java,98,116,tomcat/java/org/apache/catalina/core/StandardServer.java,137,152,TP,,,,,
tomcat/java/org/apache/catalina/core/StandardWrapper.java,855,874,tomcat/java/javax/servlet/http/HttpServlet.java,87,103,TP,,,,,
tomcat/java/org/apache/catalina/ha/tcp/SimpleTcpCluster.java,417,429,tomcat/java/org/apache/catalina/ha/tcp/SimpleTcpCluster.java,431,443,TP,,,,,
