tomcat/webapps/examples/WEB-INF/classes/websocket/snake/Location.java,25,40,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/Location.java,25,40,filtered,similar equals() methods,,,,,
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,82,93,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,82,93,filtered,similar getter,,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/Location.java,9,23,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/Location.java,9,23,filtered,similar getter,,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java,18,31,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java,18,31,filtered,similar getter,,,,,
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,95,116,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,95,116,filtered,similar getter,,,,,
tomcat/java/org/apache/jasper/el/ELContextImpl.java,37,47,tomcat/java/javax/el/StandardELContext.java,89,99,,TP,,,,,
tomcat/java/org/apache/naming/HandlerRef.java,36,48,tomcat/java/org/apache/naming/EjbRef.java,33,45,,TP,,,,,
tomcat/java/org/apache/naming/ResourceEnvRef.java,12,24,tomcat/java/org/apache/naming/EjbRef.java,33,45,,TP,,,,,
tomcat/java/org/apache/naming/ResourceEnvRef.java,12,24,tomcat/java/org/apache/naming/HandlerRef.java,36,48,,TP,,,,,
tomcat/java/org/apache/naming/ResourceLinkRef.java,20,32,tomcat/java/org/apache/naming/EjbRef.java,33,45,,TP,,,,,
tomcat/java/org/apache/naming/ResourceLinkRef.java,20,32,tomcat/java/org/apache/naming/HandlerRef.java,36,48,,TP,,,,,
tomcat/java/org/apache/naming/ResourceLinkRef.java,20,32,tomcat/java/org/apache/naming/ResourceEnvRef.java,12,24,,TP,,,,,
tomcat/java/org/apache/naming/ResourceRef.java,40,52,tomcat/java/org/apache/naming/EjbRef.java,33,45,,TP,,,,,
tomcat/java/org/apache/naming/ResourceRef.java,40,52,tomcat/java/org/apache/naming/HandlerRef.java,36,48,,TP,,,,,
tomcat/java/org/apache/naming/ResourceRef.java,40,52,tomcat/java/org/apache/naming/ResourceEnvRef.java,12,24,,TP,,,,,
tomcat/java/org/apache/naming/ResourceRef.java,40,52,tomcat/java/org/apache/naming/ResourceLinkRef.java,20,32,,TP,,,,,
tomcat/java/org/apache/naming/ServiceRef.java,62,74,tomcat/java/org/apache/naming/EjbRef.java,33,45,,TP,,,,,
tomcat/java/org/apache/naming/ServiceRef.java,62,74,tomcat/java/org/apache/naming/HandlerRef.java,36,48,,TP,,,,,
tomcat/java/org/apache/naming/ServiceRef.java,62,74,tomcat/java/org/apache/naming/ResourceEnvRef.java,12,24,,TP,,,,,
tomcat/java/org/apache/naming/ServiceRef.java,62,74,tomcat/java/org/apache/naming/ResourceLinkRef.java,20,32,,TP,,,,,
tomcat/java/org/apache/naming/ServiceRef.java,62,74,tomcat/java/org/apache/naming/ResourceRef.java,40,52,,TP,,,,,
tomcat/java/org/apache/naming/TransactionRef.java,15,27,tomcat/java/org/apache/naming/EjbRef.java,33,45,,TP,,,,,
tomcat/java/org/apache/naming/TransactionRef.java,15,27,tomcat/java/org/apache/naming/HandlerRef.java,36,48,,TP,,,,,
tomcat/java/org/apache/naming/TransactionRef.java,15,27,tomcat/java/org/apache/naming/ResourceEnvRef.java,12,24,,TP,,,,,
tomcat/java/org/apache/naming/TransactionRef.java,15,27,tomcat/java/org/apache/naming/ResourceLinkRef.java,20,32,,TP,,,,,
tomcat/java/org/apache/naming/TransactionRef.java,15,27,tomcat/java/org/apache/naming/ResourceRef.java,40,52,,TP,,,,,
tomcat/java/org/apache/naming/TransactionRef.java,15,27,tomcat/java/org/apache/naming/ServiceRef.java,62,74,,TP,,,,,
